user_id,governorate,governorate_code,current_package_id,current_package_size_gb,current_package_price,current_speed_mbps,number_of_devices,device_group,renewal_date,days_passed,days_until_renewal,usage_so_far_gb,remaining_gb,projected_usage_gb,actual_speed_mbps,user_profile,recommended_package_id,is_change
50539621,Dakahlia,050,STD-4444-1000,1000,1760,200,8,large (5-9),2026-05-05,12,18,770.53,229.47,1926.32,70.71,over,STD-5555-1000,1
88188888,Assiut,088,STD-4444-1000,1000,1760,200,7,large (5-9),2026-05-04,13,17,488.52,511.48,1127.35,75.59,heavy,STD-5555-1000,1
25405153,Cairo,02,STD-2222-250,250,530,70,5,large (5-9),2026-04-26,21,9,262.5,0.0,375.0,31.3,over,STD-2222-600,1
21952058,Cairo,02,STD-2222-250,250,530,70,8,large (5-9),2026-04-25,22,8,147.57,102.43,201.23,24.75,normal,STD-2222-250,0
27722170,Giza,02,STD-2222-600,600,1040,70,8,large (5-9),2026-05-15,2,28,62.55,537.45,938.25,24.75,over,STD-5555-1000,1
23054868,Giza,02,STD-3333-250,250,700,100,5,large (5-9),2026-05-07,10,20,98.88,151.12,296.64,44.72,heavy,STD-1111-400,1
25054156,Cairo,02,STD-4444-1000,1000,1760,200,8,large (5-9),2026-04-23,24,6,1050.0,0.0,1312.5,70.71,over,STD-5555-1000,1
47765277,Kafr El Sheikh,047,STD-4444-1000,1000,1760,200,2,small (1-4),2026-05-14,3,27,89.56,910.44,895.6,141.42,heavy,STD-4444-1000,0
36169284,Alexandria,03,STD-1111-250,250,360,30,1,small (1-4),2026-05-14,3,27,19.51,230.49,195.1,30.0,heavy,STD-1111-250,0
25447962,Cairo,02,STD-2222-250,250,530,70,3,small (1-4),2026-04-19,28,2,236.38,13.62,253.26,40.41,heavy,STD-2222-250,0
35964016,Alexandria,03,STD-1111-200,200,290,30,2,small (1-4),2026-04-21,26,4,105.19,94.81,121.37,21.21,normal,STD-1111-140,1
45202970,Beheira,045,STD-1111-140,140,210,30,3,small (1-4),2026-05-05,12,18,12.2,127.8,30.5,17.32,casual,STD-1111-140,0
26909275,Giza,02,STD-2222-600,600,1040,70,1,small (1-4),2026-04-22,25,5,439.76,160.24,527.71,70.0,heavy,STD-2222-600,0
31928565,Alexandria,03,STD-1111-250,250,360,30,1,small (1-4),2026-04-23,24,6,127.68,122.32,159.6,30.0,normal,STD-1111-200,1
55278681,Sharqia,055,STD-2222-1000,1000,1560,70,4,small (1-4),2026-05-08,9,21,304.8,695.2,1016.0,35.0,heavy,STD-2222-1000,0
84739473,Faiyum,084,STD-2222-250,250,530,70,3,small (1-4),2026-04-18,29,1,223.94,26.06,231.66,40.41,heavy,STD-2222-250,0
27155188,Cairo,02,STD-3333-250,250,700,100,1,small (1-4),2026-05-07,10,20,18.66,231.34,55.98,100.0,casual,STD-1111-140,1
22258313,Giza,02,STD-3333-600,600,1230,100,6,large (5-9),2026-05-05,12,18,304.04,295.96,760.1,40.82,heavy,STD-2222-1000,1
45895782,Beheira,045,STD-2222-600,600,1040,70,6,large (5-9),2026-05-14,3,27,77.0,523.0,770.0,28.58,heavy,STD-2222-1000,1
21467866,Giza,02,STD-1111-250,250,360,30,5,large (5-9),2026-04-26,21,9,100.57,149.43,143.67,13.42,casual,STD-1111-200,1
95177852,Qena,095,STD-4444-1000,1000,1760,200,5,large (5-9),2026-04-22,25,5,1050.0,0.0,1260.0,89.44,over,STD-5555-1000,1
57892268,Damietta,057,STD-5555-1000,1000,2000,500,8,large (5-9),2026-05-12,5,25,362.11,637.89,2172.66,176.78,over,STD-5555-1000,0
55422535,Sharqia,055,STD-1111-400,400,570,30,5,large (5-9),2026-04-30,17,13,218.76,181.24,386.05,13.42,normal,STD-1111-400,0
24143842,Cairo,02,STD-1111-140,140,210,30,3,small (1-4),2026-04-26,21,9,97.11,42.89,138.73,17.32,heavy,STD-1111-140,0
57299229,Damietta,057,STD-1111-200,200,290,30,6,large (5-9),2026-04-27,20,10,210.0,0.0,315.0,12.25,over,STD-1111-400,1
40590010,Gharbia,040,STD-2222-1000,1000,1560,70,2,small (1-4),2026-05-10,7,23,183.66,816.34,787.11,49.5,normal,STD-2222-1000,0
47969078,Kafr El Sheikh,047,STD-3333-250,250,700,100,1,small (1-4),2026-05-07,10,20,86.53,163.47,259.59,100.0,over,STD-3333-250,0
88736471,Assiut,088,STD-4444-1000,1000,1760,200,7,large (5-9),2026-05-02,15,15,670.26,329.74,1340.52,75.59,heavy,STD-5555-1000,1
33592555,Alexandria,03,STD-2222-600,600,1040,70,3,small (1-4),2026-05-12,5,25,88.7,511.3,532.2,40.41,normal,STD-2222-600,0
88588153,Assiut,088,STD-1111-200,200,290,30,3,small (1-4),2026-05-13,4,26,8.79,191.21,65.92,17.32,casual,STD-1111-140,1
64046963,Ismailia,064,STD-1111-140,140,210,30,2,small (1-4),2026-04-18,29,1,147.0,0.0,152.07,21.21,over,STD-1111-200,1
22595327,Giza,02,STD-1111-1000,1000,1360,30,1,small (1-4),2026-05-01,16,14,670.72,329.28,1257.6,30.0,over,STD-5555-1000,1
50016873,Dakahlia,050,STD-2222-1000,1000,1560,70,6,large (5-9),2026-05-05,12,18,598.69,401.31,1496.72,28.58,over,STD-5555-1000,1
84004797,Faiyum,084,STD-3333-600,600,1230,100,4,small (1-4),2026-05-12,5,25,136.93,463.07,821.58,50.0,over,STD-2222-1000,1
50456506,Dakahlia,050,STD-5555-1000,1000,2000,500,2,small (1-4),2026-04-29,18,12,492.9,507.1,821.5,353.55,heavy,STD-5555-1000,0
95358416,Luxor,095,STD-2222-250,250,530,70,4,small (1-4),2026-04-27,20,10,175.44,74.56,263.16,35.0,heavy,STD-2222-250,0
29121655,Giza,02,STD-3333-250,250,700,100,3,small (1-4),2026-05-05,12,18,133.7,116.3,334.25,57.74,over,STD-1111-400,1
22398680,Cairo,02,STD-3333-600,600,1230,100,4,small (1-4),2026-05-01,16,14,66.63,533.37,124.93,50.0,casual,STD-1111-140,1
28729825,Cairo,02,STD-3333-250,250,700,100,6,large (5-9),2026-05-06,11,19,181.7,68.3,495.55,40.82,over,STD-2222-600,1
82269495,Beni Suef,082,STD-2222-600,600,1040,70,3,small (1-4),2026-04-28,19,11,489.32,110.68,772.61,40.41,over,STD-2222-1000,1
47470551,Kafr El Sheikh,047,STD-2222-250,250,530,70,7,large (5-9),2026-04-28,19,11,262.5,0.0,414.47,26.46,over,STD-2222-600,1
88409749,Assiut,088,STD-2222-600,600,1040,70,4,small (1-4),2026-05-11,6,24,46.69,553.31,233.45,35.0,casual,STD-1111-400,1
40896230,Gharbia,040,STD-2222-250,250,530,70,4,small (1-4),2026-04-24,23,7,262.5,0.0,342.39,35.0,over,STD-1111-400,1
66130756,Port Said,066,STD-1111-250,250,360,30,2,small (1-4),2026-04-22,25,5,171.93,78.07,206.32,21.21,heavy,STD-1111-250,0
29702838,Cairo,02,STD-2222-600,600,1040,70,3,small (1-4),2026-04-25,22,8,264.5,335.5,360.68,40.41,normal,STD-1111-400,1
82786527,Beni Suef,082,STD-3333-250,250,700,100,6,large (5-9),2026-04-22,25,5,262.5,0.0,315.0,40.82,over,STD-1111-400,1
88497334,Assiut,088,STD-3333-600,600,1230,100,4,small (1-4),2026-05-09,8,22,126.14,473.86,473.02,50.0,normal,STD-3333-600,0
66443757,Port Said,066,STD-2222-600,600,1040,70,4,small (1-4),2026-05-08,9,21,133.04,466.96,443.47,35.0,normal,STD-2222-600,0
64419866,Ismailia,064,STD-4444-1000,1000,1760,200,7,large (5-9),2026-04-22,25,5,1050.0,0.0,1260.0,75.59,over,STD-5555-1000,1
82240415,Beni Suef,082,STD-3333-250,250,700,100,4,small (1-4),2026-05-10,7,23,94.23,155.77,403.84,50.0,over,STD-2222-600,1
82384842,Beni Suef,082,STD-1111-140,140,210,30,3,small (1-4),2026-04-23,24,6,58.27,81.73,72.84,17.32,normal,STD-1111-140,0
47933083,Kafr El Sheikh,047,STD-1111-250,250,360,30,3,small (1-4),2026-04-24,23,7,78.12,171.88,101.9,17.32,casual,STD-1111-140,1
40712082,Gharbia,040,STD-2222-600,600,1040,70,1,small (1-4),2026-04-18,29,1,334.95,265.05,346.5,70.0,normal,STD-1111-400,1
97773454,Aswan,097,STD-4444-1000,1000,1760,200,5,large (5-9),2026-04-28,19,11,1050.0,0.0,1657.89,89.44,over,STD-5555-1000,1
95380262,Luxor,095,STD-1111-250,250,360,30,1,small (1-4),2026-05-15,2,28,15.27,234.73,229.05,30.0,heavy,STD-1111-250,0
26724004,Cairo,02,STD-3333-250,250,700,100,3,small (1-4),2026-05-07,10,20,92.18,157.82,276.54,57.74,heavy,STD-1111-400,1
88788728,Assiut,088,STD-2222-250,250,530,70,6,large (5-9),2026-05-10,7,23,25.41,224.59,108.9,28.58,casual,STD-1111-140,1
62152742,Suez,062,STD-1111-200,200,290,30,1,small (1-4),2026-04-25,22,8,137.21,62.79,187.1,30.0,over,STD-1111-200,0
62329668,Suez,062,STD-2222-1000,1000,1560,70,4,small (1-4),2026-05-04,13,17,452.06,547.94,1043.22,35.0,heavy,STD-2222-1000,0
50122753,Dakahlia,050,STD-3333-600,600,1230,100,2,small (1-4),2026-05-08,9,21,140.14,459.86,467.13,70.71,heavy,STD-3333-600,0
25499045,Giza,02,STD-3333-250,250,700,100,6,large (5-9),2026-05-15,2,28,30.51,219.49,457.65,40.82,over,STD-2222-600,1
97174268,Aswan,097,STD-4444-1000,1000,1760,200,4,small (1-4),2026-04-24,23,7,1050.0,0.0,1369.57,100.0,over,STD-5555-1000,1
48145933,Monufia,048,STD-5555-1000,1000,2000,500,3,small (1-4),2026-05-01,16,14,806.82,193.18,1512.79,288.68,over,STD-5555-1000,0
93279568,Sohag,093,STD-1111-250,250,360,30,3,small (1-4),2026-04-20,27,3,262.5,0.0,291.67,17.32,over,STD-1111-400,1
33391878,Alexandria,03,STD-4444-1000,1000,1760,200,3,small (1-4),2026-05-14,3,27,69.05,930.95,690.5,115.47,normal,STD-2222-1000,1
88910883,Assiut,088,STD-3333-600,600,1230,100,5,large (5-9),2026-04-30,17,13,283.75,316.25,500.74,44.72,normal,STD-3333-600,0
48713971,Monufia,048,STD-3333-600,600,1230,100,1,small (1-4),2026-05-02,15,15,421.0,179.0,842.0,100.0,over,STD-2222-1000,1
84072867,Faiyum,084,STD-1111-250,250,360,30,2,small (1-4),2026-05-07,10,20,71.77,178.23,215.31,21.21,heavy,STD-1111-250,0
50064039,Dakahlia,050,STD-1111-250,250,360,30,5,large (5-9),2026-05-03,14,16,147.28,102.72,315.6,13.42,over,STD-1111-400,1
25180170,Giza,02,STD-1111-140,140,210,30,2,small (1-4),2026-04-26,21,9,57.09,82.91,81.56,21.21,normal,STD-1111-140,0
26567661,Cairo,02,STD-2222-250,250,530,70,4,small (1-4),2026-04-25,22,8,262.5,0.0,357.95,35.0,over,STD-1111-400,1
57825128,Damietta,057,STD-1111-200,200,290,30,5,large (5-9),2026-04-20,27,3,146.96,53.04,163.29,13.42,normal,STD-1111-200,0
20047868,Cairo,02,STD-2222-600,600,1040,70,9,large (5-9),2026-05-09,8,22,323.34,276.66,1212.52,23.33,over,STD-5555-1000,1
48375243,Monufia,048,STD-1111-200,200,290,30,3,small (1-4),2026-04-21,26,4,144.58,55.42,166.82,17.32,normal,STD-1111-200,0
55690331,Sharqia,055,STD-1111-140,140,210,30,4,small (1-4),2026-05-15,2,28,11.24,128.76,168.6,15.0,over,STD-1111-200,1
37903067,Alexandria,03,STD-3333-600,600,1230,100,5,large (5-9),2026-05-15,2,28,56.86,543.14,852.9,44.72,over,STD-2222-1000,1
22843959,Giza,02,STD-2222-600,600,1040,70,2,small (1-4),2026-04-25,22,8,630.0,0.0,859.09,49.5,over,STD-2222-1000,1
25342836,Cairo,02,STD-1111-250,250,360,30,1,small (1-4),2026-04-18,29,1,63.78,186.22,65.98,30.0,casual,STD-1111-140,1
88268705,Assiut,088,STD-1111-400,400,570,30,5,large (5-9),2026-04-25,22,8,292.71,107.29,399.15,13.42,normal,STD-1111-400,0
26856624,Cairo,02,STD-3333-250,250,700,100,3,small (1-4),2026-04-19,28,2,151.59,98.41,162.42,57.74,normal,STD-1111-200,1
48342708,Monufia,048,STD-1111-140,140,210,30,5,large (5-9),2026-05-03,14,16,67.4,72.6,144.43,13.42,heavy,STD-1111-200,1
28826343,Giza,02,STD-2222-1000,1000,1560,70,7,large (5-9),2026-05-05,12,18,681.63,318.37,1704.08,26.46,over,STD-5555-1000,1
31830469,Alexandria,03,STD-3333-250,250,700,100,6,large (5-9),2026-04-19,28,2,262.5,0.0,281.25,40.82,over,STD-1111-400,1
40139837,Gharbia,040,STD-5555-1000,1000,2000,500,2,small (1-4),2026-05-16,1,29,19.03,980.97,570.9,353.55,normal,STD-2222-1000,1
45331739,Beheira,045,STD-1111-140,140,210,30,6,large (5-9),2026-05-04,13,17,105.06,34.94,242.45,12.25,over,STD-1111-400,1
23854678,Giza,02,STD-3333-600,600,1230,100,6,large (5-9),2026-04-18,29,1,630.0,0.0,651.72,40.82,heavy,STD-2222-1000,1
50771753,Dakahlia,050,STD-5555-1000,1000,2000,500,4,small (1-4),2026-05-03,14,16,674.74,325.26,1445.87,250.0,over,STD-5555-1000,0
88093204,Assiut,088,STD-3333-250,250,700,100,4,small (1-4),2026-05-07,10,20,82.27,167.73,246.81,50.0,heavy,STD-3333-250,0
88235369,Assiut,088,STD-1111-250,250,360,30,2,small (1-4),2026-05-01,16,14,54.13,195.87,101.49,21.21,casual,STD-1111-140,1
95854777,Qena,095,STD-2222-600,600,1040,70,5,large (5-9),2026-04-23,24,6,630.0,0.0,787.5,31.3,over,STD-2222-1000,1
28728080,Cairo,02,STD-1111-140,140,210,30,6,large (5-9),2026-05-14,3,27,13.19,126.81,131.9,12.25,normal,STD-1111-140,0
65006231,Red Sea,065,STD-3333-250,250,700,100,7,large (5-9),2026-05-05,12,18,198.82,51.18,497.05,37.8,over,STD-2222-600,1
88099770,Assiut,088,STD-2222-600,600,1040,70,4,small (1-4),2026-04-29,18,12,336.5,263.5,560.83,35.0,heavy,STD-2222-600,0
26008484,Cairo,02,STD-2222-600,600,1040,70,9,large (5-9),2026-04-21,26,4,630.0,0.0,726.92,23.33,over,STD-2222-1000,1
32118233,Alexandria,03,STD-4444-1000,1000,1760,200,1,small (1-4),2026-05-08,9,21,175.88,824.12,586.27,200.0,normal,STD-2222-1000,1
25461567,Giza,02,STD-2222-250,250,530,70,3,small (1-4),2026-04-25,22,8,262.5,0.0,357.95,40.41,over,STD-1111-400,1
86101666,Minya,086,STD-3333-600,600,1230,100,3,small (1-4),2026-05-15,2,28,39.59,560.41,593.85,57.74,heavy,STD-3333-600,0
20217659,Cairo,02,STD-2222-600,600,1040,70,1,small (1-4),2026-05-15,2,28,61.41,538.59,921.15,70.0,over,STD-5555-1000,1
55339740,Sharqia,055,STD-2222-1000,1000,1560,70,5,large (5-9),2026-04-25,22,8,682.96,317.04,931.31,31.3,normal,STD-2222-1000,0
24890250,Giza,02,STD-1111-200,200,290,30,3,small (1-4),2026-04-24,23,7,210.0,0.0,273.91,17.32,over,STD-1111-400,1
95614293,Luxor,095,STD-1111-600,600,850,30,2,small (1-4),2026-04-19,28,2,630.0,0.0,675.0,21.21,over,STD-2222-1000,1
36856218,Alexandria,03,STD-1111-1000,1000,1360,30,1,small (1-4),2026-05-09,8,22,234.72,765.28,880.2,30.0,heavy,STD-1111-1000,0
65159996,Red Sea,065,STD-3333-600,600,1230,100,8,large (5-9),2026-05-06,11,19,484.57,115.43,1321.55,35.36,over,STD-5555-1000,1
50047735,Dakahlia,050,STD-3333-250,250,700,100,4,small (1-4),2026-04-28,19,11,164.07,85.93,259.06,50.0,heavy,STD-3333-250,0
26194311,Cairo,02,STD-2222-600,600,1040,70,6,large (5-9),2026-05-04,13,17,398.5,201.5,919.62,28.58,over,STD-5555-1000,1
65265511,Red Sea,065,STD-3333-600,600,1230,100,6,large (5-9),2026-05-08,9,21,235.93,364.07,786.43,40.82,over,STD-2222-1000,1
21212678,Giza,02,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-03,14,16,583.51,416.49,1250.38,81.65,heavy,STD-5555-1000,1
55101581,Sharqia,055,STD-3333-250,250,700,100,6,large (5-9),2026-05-16,1,29,10.29,239.71,308.7,40.82,heavy,STD-1111-400,1
95466183,Qena,095,STD-2222-600,600,1040,70,5,large (5-9),2026-05-11,6,24,122.75,477.25,613.75,31.3,heavy,STD-2222-600,0
36224447,Alexandria,03,STD-2222-1000,1000,1560,70,2,small (1-4),2026-05-07,10,20,285.57,714.43,856.71,49.5,heavy,STD-2222-1000,0
27154379,Cairo,02,STD-2222-600,600,1040,70,2,small (1-4),2026-05-02,15,15,110.26,489.74,220.52,49.5,casual,STD-2222-250,1
40124065,Gharbia,040,STD-2222-250,250,530,70,5,large (5-9),2026-05-02,15,15,106.22,143.78,212.44,31.3,normal,STD-2222-250,0
45569245,Beheira,045,STD-3333-250,250,700,100,4,small (1-4),2026-04-24,23,7,158.65,91.35,206.93,50.0,normal,STD-3333-250,0
82375265,Beni Suef,082,STD-1111-200,200,290,30,5,large (5-9),2026-04-28,19,11,177.21,22.79,279.81,13.42,over,STD-1111-400,1
33564651,Alexandria,03,STD-3333-250,250,700,100,6,large (5-9),2026-05-10,7,23,105.72,144.28,453.09,40.82,over,STD-2222-600,1
29828073,Giza,02,STD-1111-250,250,360,30,3,small (1-4),2026-04-20,27,3,262.5,0.0,291.67,17.32,over,STD-1111-400,1
45672434,Beheira,045,STD-2222-1000,1000,1560,70,4,small (1-4),2026-04-24,23,7,893.74,106.26,1165.75,35.0,heavy,STD-5555-1000,1
55661797,Sharqia,055,STD-1111-200,200,290,30,1,small (1-4),2026-04-19,28,2,142.86,57.14,153.06,30.0,heavy,STD-1111-200,0
36805891,Alexandria,03,STD-3333-600,600,1230,100,4,small (1-4),2026-05-09,8,22,149.21,450.79,559.54,50.0,heavy,STD-3333-600,0
82529096,Beni Suef,082,STD-1111-140,140,210,30,7,large (5-9),2026-05-13,4,26,19.3,120.7,144.75,11.34,normal,STD-1111-200,1
20143888,Cairo,02,STD-2222-1000,1000,1560,70,7,large (5-9),2026-04-28,19,11,869.06,130.94,1372.2,26.46,heavy,STD-5555-1000,1
23756798,Cairo,02,STD-1111-200,200,290,30,2,small (1-4),2026-05-07,10,20,14.75,185.25,44.25,21.21,casual,STD-1111-140,1
26112545,Giza,02,STD-3333-250,250,700,100,4,small (1-4),2026-05-10,7,23,83.47,166.53,357.73,50.0,over,STD-1111-400,1
38757177,Alexandria,03,STD-2222-250,250,530,70,5,large (5-9),2026-05-13,4,26,34.66,215.34,259.95,31.3,heavy,STD-1111-400,1
20512382,Cairo,02,STD-2222-600,600,1040,70,6,large (5-9),2026-05-06,11,19,401.07,198.93,1093.83,28.58,over,STD-5555-1000,1
66867362,Port Said,066,STD-1111-1000,1000,1360,30,5,large (5-9),2026-04-23,24,6,1050.0,0.0,1312.5,13.42,over,STD-5555-1000,1
55937966,Sharqia,055,STD-1111-250,250,360,30,3,small (1-4),2026-05-10,7,23,29.26,220.74,125.4,17.32,normal,STD-1111-140,1
97341918,Aswan,097,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-08,9,21,321.54,678.46,1071.8,81.65,heavy,STD-5555-1000,1
27859696,Giza,02,STD-3333-600,600,1230,100,3,small (1-4),2026-05-05,12,18,251.63,348.37,629.08,57.74,heavy,STD-3333-600,0
35792499,Alexandria,03,STD-2222-1000,1000,1560,70,6,large (5-9),2026-05-07,10,20,468.82,531.18,1406.46,28.58,over,STD-5555-1000,1
50125286,Dakahlia,050,STD-2222-600,600,1040,70,2,small (1-4),2026-05-12,5,25,91.26,508.74,547.56,49.5,heavy,STD-2222-600,0
47966278,Kafr El Sheikh,047,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-29,18,12,921.01,78.99,1535.02,81.65,over,STD-5555-1000,1
22742257,Cairo,02,STD-2222-600,600,1040,70,5,large (5-9),2026-04-19,28,2,630.0,0.0,675.0,31.3,over,STD-2222-1000,1
25072368,Giza,02,STD-2222-1000,1000,1560,70,5,large (5-9),2026-05-03,14,16,670.23,329.77,1436.21,31.3,over,STD-5555-1000,1
27721903,Cairo,02,STD-2222-600,600,1040,70,3,small (1-4),2026-05-08,9,21,168.59,431.41,561.97,40.41,heavy,STD-2222-600,0
57384279,Damietta,057,STD-1111-250,250,360,30,1,small (1-4),2026-05-13,4,26,12.25,237.75,91.88,30.0,casual,STD-1111-140,1
40914858,Gharbia,040,STD-1111-600,600,850,30,2,small (1-4),2026-05-15,2,28,53.45,546.55,801.75,21.21,over,STD-2222-1000,1
27836134,Giza,02,STD-2222-250,250,530,70,3,small (1-4),2026-04-19,28,2,262.5,0.0,281.25,40.41,over,STD-1111-400,1
55171339,Sharqia,055,STD-2222-600,600,1040,70,7,large (5-9),2026-04-19,28,2,630.0,0.0,675.0,26.46,over,STD-2222-1000,1
88962923,Assiut,088,STD-2222-250,250,530,70,4,small (1-4),2026-04-29,18,12,171.98,78.02,286.63,35.0,heavy,STD-1111-400,1
45498254,Beheira,045,STD-1111-250,250,360,30,3,small (1-4),2026-05-08,9,21,19.11,230.89,63.7,17.32,casual,STD-1111-140,1
50812604,Dakahlia,050,STD-4444-1000,1000,1760,200,5,large (5-9),2026-05-09,8,22,504.79,495.21,1892.96,89.44,over,STD-5555-1000,1
57253672,Damietta,057,STD-1111-200,200,290,30,5,large (5-9),2026-05-08,9,21,102.69,97.31,342.3,13.42,over,STD-1111-400,1
62667116,Suez,062,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-05,12,18,648.23,351.77,1620.58,81.65,over,STD-5555-1000,1
27759017,Giza,02,STD-5555-1000,1000,2000,500,3,small (1-4),2026-04-24,23,7,1050.0,0.0,1369.57,288.68,over,STD-5555-1000,0
40518636,Gharbia,040,STD-2222-250,250,530,70,3,small (1-4),2026-05-07,10,20,63.68,186.32,191.04,40.41,normal,STD-2222-250,0
62589297,Suez,062,STD-4444-1000,1000,1760,200,7,large (5-9),2026-04-18,29,1,1050.0,0.0,1086.21,75.59,over,STD-5555-1000,1
20017012,Cairo,02,STD-2222-250,250,530,70,3,small (1-4),2026-05-10,7,23,87.51,162.49,375.04,40.41,over,STD-2222-600,1
95242415,Luxor,095,STD-2222-250,250,530,70,3,small (1-4),2026-05-05,12,18,92.57,157.43,231.42,40.41,heavy,STD-2222-250,0
47206436,Kafr El Sheikh,047,STD-3333-600,600,1230,100,7,large (5-9),2026-05-01,16,14,413.91,186.09,776.08,37.8,heavy,STD-2222-1000,1
86129387,Minya,086,STD-2222-1000,1000,1560,70,8,large (5-9),2026-04-24,23,7,1050.0,0.0,1369.57,24.75,over,STD-5555-1000,1
35162713,Alexandria,03,STD-3333-600,600,1230,100,5,large (5-9),2026-05-06,11,19,162.48,437.52,443.13,44.72,normal,STD-3333-600,0
35426221,Alexandria,03,STD-1111-250,250,360,30,4,small (1-4),2026-05-16,1,29,12.0,238.0,360.0,15.0,over,STD-1111-400,1
39275326,Alexandria,03,STD-2222-250,250,530,70,3,small (1-4),2026-04-18,29,1,89.12,160.88,92.19,40.41,casual,STD-1111-140,1
88121965,Assiut,088,STD-1111-400,400,570,30,2,small (1-4),2026-05-06,11,19,68.85,331.15,187.77,21.21,casual,STD-2222-250,1
22341389,Cairo,02,STD-1111-200,200,290,30,3,small (1-4),2026-04-24,23,7,143.26,56.74,186.86,17.32,heavy,STD-1111-200,0
20438983,Cairo,02,STD-4444-1000,1000,1760,200,2,small (1-4),2026-05-07,10,20,437.97,562.03,1313.91,141.42,over,STD-5555-1000,1
65037613,Red Sea,065,STD-2222-250,250,530,70,3,small (1-4),2026-05-16,1,29,7.75,242.25,232.5,40.41,heavy,STD-2222-250,0
25526965,Cairo,02,STD-2222-600,600,1040,70,2,small (1-4),2026-05-11,6,24,106.88,493.12,534.4,49.5,heavy,STD-2222-600,0
27109104,Cairo,02,STD-3333-250,250,700,100,6,large (5-9),2026-05-04,13,17,175.91,74.09,405.95,40.82,over,STD-2222-600,1
68848666,South Sinai,068,STD-5555-1000,1000,2000,500,6,large (5-9),2026-04-29,18,12,781.92,218.08,1303.2,204.12,over,STD-5555-1000,0
28924141,Cairo,02,STD-1111-250,250,360,30,4,small (1-4),2026-04-29,18,12,225.28,24.72,375.47,15.0,over,STD-2222-600,1
25691463,Cairo,02,STD-4444-1000,1000,1760,200,9,large (5-9),2026-05-14,3,27,135.66,864.34,1356.6,66.67,heavy,STD-5555-1000,1
36179904,Alexandria,03,STD-2222-250,250,530,70,4,small (1-4),2026-05-16,1,29,8.9,241.1,267.0,35.0,heavy,STD-2222-250,0
88202758,Assiut,088,STD-1111-200,200,290,30,2,small (1-4),2026-04-20,27,3,160.61,39.39,178.46,21.21,heavy,STD-1111-200,0
82425241,Beni Suef,082,STD-1111-200,200,290,30,4,small (1-4),2026-05-08,9,21,54.59,145.41,181.97,15.0,normal,STD-1111-200,0
55814917,Sharqia,055,STD-3333-250,250,700,100,3,small (1-4),2026-05-05,12,18,136.19,113.81,340.48,57.74,over,STD-1111-400,1
40079252,Gharbia,040,STD-1111-1000,1000,1360,30,1,small (1-4),2026-04-23,24,6,896.25,103.75,1120.31,30.0,over,STD-5555-1000,1
84138000,Faiyum,084,STD-1111-200,200,290,30,2,small (1-4),2026-05-01,16,14,26.45,173.55,49.59,21.21,casual,STD-1111-140,1
50562208,Dakahlia,050,STD-1111-140,140,210,30,1,small (1-4),2026-05-09,8,22,25.08,114.92,94.05,30.0,normal,STD-1111-140,0
35365419,Alexandria,03,STD-1111-200,200,290,30,3,small (1-4),2026-04-30,17,13,68.15,131.85,120.26,17.32,normal,STD-1111-140,1
50023806,Dakahlia,050,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-19,28,2,589.71,410.29,631.83,81.65,normal,STD-2222-1000,1
34518705,Alexandria,03,STD-2222-1000,1000,1560,70,4,small (1-4),2026-04-28,19,11,624.43,375.57,985.94,35.0,heavy,STD-2222-1000,0
24937597,Cairo,02,STD-1111-250,250,360,30,2,small (1-4),2026-04-29,18,12,72.11,177.89,120.18,21.21,casual,STD-1111-140,1
93320603,Sohag,093,STD-1111-200,200,290,30,4,small (1-4),2026-04-26,21,9,136.2,63.8,194.57,15.0,heavy,STD-1111-200,0
20506413,Cairo,02,STD-2222-250,250,530,70,3,small (1-4),2026-05-15,2,28,11.72,238.28,175.8,40.41,normal,STD-2222-250,0
22410386,Cairo,02,STD-1111-140,140,210,30,1,small (1-4),2026-05-05,12,18,38.7,101.3,96.75,30.0,normal,STD-1111-140,0
97719182,Aswan,097,STD-1111-200,200,290,30,2,small (1-4),2026-05-15,2,28,8.66,191.34,129.9,21.21,normal,STD-1111-200,0
62623445,Suez,062,STD-1111-140,140,210,30,2,small (1-4),2026-05-04,13,17,63.17,76.83,145.78,21.21,heavy,STD-1111-140,0
45557431,Beheira,045,STD-1111-140,140,210,30,2,small (1-4),2026-05-13,4,26,15.41,124.59,115.58,21.21,normal,STD-1111-140,0
